Date,Open,High,Low,Close,Volume,Ticker,Name,Industry,MarketCategory,SharesOutstanding,MarketCap,AvgTradingValue20,VolRatio,OBVGrowth,HighRatio,StayRate,ATRRatio,Absorption,VolRatio_Z,OBVGrowth_Z,HighRatio_Z,StayRate_Z,Absorption_Z,ATR_Z,AccumulationScore,IndustryRankPct
2026-06-01,1690.0,1692.0,1621.0,1623.0,66000.0,1930.T,北陸電気工事,建設業,TOPIX Small 2,27502545.0,44636630535.0,228117175.0,1.496133772392475,0.1856696879597215,0.9069365577256998,0.36666666666666664,1.4629131208908743,,0.5382369917097173,0.028570442588474444,0.7275538100903671,-0.3281915653220622,0.0,-0.45244421887148123,0.21536167485073793,0.8
2026-06-01,2125.0,2563.0,2088.0,2563.0,649200.0,3915.T,テラスカイ,情報・通信業,TOPIX Small 2,12908877.0,33085451751.0,378461870.0,1.4337499592076492,0.14271556518484552,0.811838764056436,0.6,1.6512281888164473,,0.4159037831496921,0.028383614739923704,0.1379461855564465,0.8091386016331934,0.0,-0.8949628424277842,0.21528373470728301,0.7954545454545454
2026-06-01,3210.0,3255.0,3155.0,3190.0,164100.0,6588.T,東芝テック,電気機器,TOPIX Small 1,52987748.0,169030916120.0,485992840.0,1.1782141533901445,0.0275397112086464,0.9681335356600911,0.4666666666666667,1.4039231622075634,,-0.08519599629166313,0.027882660335240738,1.106975912290128,0.15923564908733323,0.0,-0.3138246404822523,0.21526096380790738,0.46551724137931033
2026-06-01,2578.0,2636.0,2540.0,2629.0,57300.0,1847.T,イチケン,建設業,-,14516944.0,38165045776.0,196455785.0,1.6798043248651955,-0.041530032792129856,0.8201095136165464,0.3333333333333333,1.1064742668012097,,0.8984106786789793,0.02758224326609824,0.1892249462205626,-0.4906673034585272,0.0,0.3851458520201569,0.21500041681261065,0.7846153846153846
2026-06-01,2307.0,2380.0,2287.0,2366.0,91900.0,6676.T,ＢＵＦＦＡＬＯ,電気機器,TOPIX Small 2,23681058.0,56029383228.0,231061380.0,1.3351852069821912,-0.08449320268557159,0.8701728576682604,0.48333333333333334,1.1369054479110645,,0.22262059356747718,0.027395376067338766,0.4996183657063373,0.24047351815556575,0.0,0.31363609697895245,0.21418049812225395,0.45689655172413796
2026-06-01,1857.0,1887.0,1838.0,1882.0,317200.0,3762.T,テクマトリックス,情報・通信業,TOPIX Small 1,40185148.0,75628448536.0,755114800.0,1.4377324493520294,-0.04258349774027903,0.7732760309213287,0.5666666666666667,1.072934116044249,,0.4237133538147185,0.0275776612474916,-0.10114328857374875,0.6466628634967284,0.0,0.4639613260570364,0.21279159187816382,0.7897727272727273
2026-06-01,2800.0,2846.0,2766.0,2795.0,143300.0,7745.T,Ａ＆Ｄホロンホールディングス,精密機器,TOPIX Small 1,27387321.0,76547562195.0,573248780.0,1.2526646699175723,0.05204517704517708,0.8929712460063898,0.55,1.471362700237075,,0.060799737229268916,0.027989246226517522,0.6409686859671414,0.5654249944284961,0.0,-0.47229975280776876,0.21158974458126087,0.6206896551724138
2026-06-01,2751.0,2774.0,2687.0,2710.0,130100.0,5851.T,リョービ,非鉄金属,TOPIX Small 1,31809471.0,86203666410.0,401010270.0,1.2710208531335607,0.01432476675725547,0.8841761827079935,0.5,1.1545574482717835,,0.09679578612539118,0.027825182275369495,0.5864391729373462,0.3217113872237983,0.0,0.2721559382816782,0.21030758168531305,0.8461538461538461
2026-06-01,3625.0,3890.0,3610.0,3830.0,220200.0,6266.T,タツモ,機械,TOPIX Small 2,14474908.0,55438897640.0,1030947570.0,1.2316434587727962,0.08131280034949762,0.9228915662650602,0.5833333333333334,1.9196446669885072,,0.019577630469951274,0.02811654499880994,0.8264750817765172,0.7279007325649611,0.0,-1.5257105131743178,0.210118144448522,0.6826923076923077
2026-06-01,2920.0,2950.0,2850.0,2859.0,43300.0,6832.T,アオイ電子,電気機器,-,11198937.0,32017760883.0,150524095.0,1.2982326951399117,-0.10552763819095479,0.8930920972854951,0.5,1.370837438489846,,0.15015757620389683,0.027303887332915153,0.6417179655544576,0.3217113872237983,0.0,-0.2360770174151755,0.2091618162079055,0.4482758620689655
2026-06-01,1631.0,1631.0,1587.0,1589.0,116100.0,6381.T,アネスト岩田,機械,TOPIX Small 2,39386252.0,62584754428.0,137292875.0,1.1814807854928122,-0.07430348018895205,0.9034514750478995,0.5,1.0013278309458273,,-0.07879020661797691,0.02743969600238551,0.7059462497077511,0.3217113872237983,0.0,0.6322278119457668,0.20821972096851046,0.6730769230769231
2026-06-01,2187.0,2215.0,2092.0,2198.0,330800.0,7047.T,ポート,サービス業,-,13117887.0,28833115626.0,433110655.0,1.317150565109397,-1.5685435188234003,0.8590935575283508,0.5166666666666667,1.1912472864109074,,0.18725507977636877,0.020940537514163995,0.43092655294242327,0.4029492562920311,0.0,0.18593906328235257,0.20797355651904018,0.8205128205128205
2026-06-01,1029.0,1033.0,986.0,991.0,163200.0,8841.T,テーオーシー,不動産業,TOPIX Small 2,88217483.0,87423525653.0,245526485.0,1.4216897081413211,-0.20748976009362197,0.8369932432432432,0.55,1.6188198410747012,,0.3922539109526804,0.02686040571489721,0.2939043013809035,0.5654249944284961,0.0,-0.8188069745389781,0.20743283988040062,0.9038461538461539
2026-06-01,3930.0,3965.0,3870.0,3965.0,114100.0,9336.T,大栄環境,サービス業,TOPIX Small 1,99847924.0,395897018660.0,725826100.0,1.245521058330803,0.02280635014891863,0.9083619702176403,0.5,1.3320568765997152,,0.04679128084448616,0.02786207270345886,0.7363913870827096,0.3217113872237983,0.0,-0.14494718347568813,0.2069509647133135,0.811965811965812
2026-06-01,2137.0,2152.0,2077.0,2127.0,120500.0,5632.T,三菱製鋼,鉄鋼,TOPIX Small 2,15121154.0,32162694558.0,298074460.0,1.238835584404541,-0.038920134983127075,0.9624434389140272,0.43333333333333335,1.4652794387046315,,0.033681221770011975,0.027593594949268416,1.0716972344536801,-0.0032400890491318048,0.0,-0.4580047919757771,0.2062718981143975,0.7894736842105263
2026-06-01,7680.0,7720.0,7620.0,7630.0,9500.0,2705.T,大戸屋ホールディングス,小売業,-,7258293.0,55380775590.0,112967150.0,1.218636546994756,-0.078508247669137,0.9419753086419753,0.5333333333333333,1.7884151754638622,,-0.0059286213930221125,0.02742140747473716,0.9447945461502414,0.4841871253602633,0.0,-1.2173363899606044,0.20609335505648632,0.8440366972477065
2026-06-01,4790.0,4945.0,4714.0,4938.0,961100.0,4631.T,ＤＩＣ,化学,TOPIX Mid400,94686829.0,467563561602.0,3850689240.0,1.3486481764633118,1.1212875106071127,0.9955645161290323,0.31666666666666665,1.5628106109908941,,0.24902116399255958,0.0326398881638635,1.277048367274498,-0.5719051725267598,0.0,-0.6871917635196967,0.20567957243900659,0.6060606060606061
2026-06-01,3560.0,3645.0,3470.0,3470.0,784100.0,6703.T,沖電気工業,電気機器,TOPIX Small 1,86746055.0,301008810850.0,2704189675.0,1.1046054068585447,-0.026263720076597497,0.92904953145917,0.5833333333333334,1.4940230689979874,,-0.22954103840400628,0.027648643699297492,0.8646545504052952,0.7279007325649611,0.0,-0.5255489978300544,0.2053654713981233,0.4396551724137931
2026-06-01,1170.0,1170.0,1138.0,1143.0,86700.0,6470.T,大豊工業,機械,TOPIX Small 2,28389257.0,32448920751.0,125712590.0,0.7434979301671587,0.0769841007503389,0.9071428571428571,0.8166666666666667,1.2138652158199004,,-0.9376644121354628,0.02809771743160826,0.7288328693050939,1.8652308995202165,0.0,0.13278954582729177,0.2047990124044522,0.6634615384615384
2026-06-01,3095.0,3115.0,3010.0,3025.0,79300.0,1982.T,日比谷総合設備,建設業,TOPIX Small 2,43069038.0,130283839950.0,468712840.0,1.4011140097299584,-0.041843541540327434,0.8717579250720461,0.4666666666666667,1.4125410614308653,,0.3519054443149008,0.027580879667888247,0.5094458053409784,0.15923564908733323,0.0,-0.33407570665689174,0.20394230409414835,0.7692307692307693
2026-06-01,1394.0,1394.0,1346.0,1346.0,174600.0,6345.T,アイチ　コーポレーション,機械,TOPIX Small 2,64559332.0,86896860872.0,246605535.0,1.1672949056023814,-0.14076704037744392,0.9144021739130435,0.48333333333333334,1.007870330245616,,-0.10660838756344151,0.027150614462480308,0.7738407328050037,0.24047351815556575,0.0,0.6168536954894841,0.20181741578356951,0.6538461538461539
2026-06-01,3280.0,3400.0,3220.0,3310.0,169300.0,2664.T,カワチ薬品,小売業,TOPIX Small 1,22334247.0,73926357570.0,402197605.0,1.2205921620984843,-0.02752155755190333,0.9735294117647059,0.4666666666666667,1.756578320690457,,-0.002093705601024256,0.027643172767657948,1.1404304181158453,0.15923564908733323,0.0,-1.1425234644316857,0.2012326245563432,0.8348623853211009
2026-06-01,1935.0,2048.0,1885.0,2000.0,1844600.0,4022.T,ラサ工業,化学,TOPIX Small 2,39061345.0,78122690000.0,3588016215.0,1.7216370617191197,0.22985222562623897,0.7581501137225171,0.4666666666666667,1.581578945736112,,0.9804437039290701,0.028762613395896343,-0.19492418258170888,0.15923564908733323,0.0,-0.7312951788724196,0.20063733123437882,0.5959595959595959
2026-06-01,2100.0,2145.0,2089.0,2143.0,35800.0,9742.T,アイネス,情報・通信業,TOPIX Small 2,20812699.0,44601613957.0,118404315.0,0.9826423997303674,0.015310629109824392,0.9576062042085657,0.5833333333333334,1.3271438095037817,,-0.46870766233920874,0.027829470258231185,1.04170631296165,0.7279007325649611,0.0,-0.13340204419033105,0.20063672224731322,0.7840909090909091
2026-06-01,1099.0,1112.0,1068.0,1105.0,110000.0,2130.T,メンバーズ,サービス業,TOPIX Small 2,12818043.0,14163937515.0,175230140.0,1.6162182394261988,0.08257975383069582,0.7703500270430258,0.4666666666666667,1.2796349086291037,,0.7737198421557568,0.028122055580281868,-0.11928455273454701,0.15923564908733323,0.0,-0.021761623413994412,0.19940083007950057,0.8034188034188035
2026-06-01,2600.0,2600.0,2491.0,2537.0,185600.0,9902.T,日伝,卸売業,TOPIX Small 2,29538328.0,74938738136.0,220024955.0,1.2148089394858397,-0.1786286019210246,0.8719216811234808,0.55,1.193997969465685,,-0.013434470807627512,0.02698593657758829,0.5104610951049582,0.5654249944284961,0.0,0.17947527632866633,0.19926759844418956,0.6792452830188679
2026-06-01,1528.0,1559.0,1528.0,1532.0,98500.0,4674.T,クレスコ,情報・通信業,TOPIX Small 2,40394449.0,61884295868.0,212732785.0,1.370178047706483,0.022551378955812496,0.8637126584819265,0.48333333333333334,1.3449265256976546,,0.29124074138931305,0.027860963712834134,0.459565042182162,0.24047351815556575,0.0,-0.17518936997307244,0.19899999393665047,0.7784090909090909
2026-06-01,9220.0,9293.0,8835.0,8972.0,788100.0,6728.T,アルバック,電気機器,TOPIX Mid400,49173790.0,441187243880.0,6090033040.0,1.631853929012271,-0.925627562396605,0.7856392294220665,0.45,1.4039824345361183,,0.8043810662371674,0.02373688387578526,-0.02449128837053726,0.07799778001910071,0.0,-0.3139639235971724,0.19813270067713717,0.43103448275862066
2026-06-01,1700.0,1717.0,1675.0,1682.0,150400.0,8771.T,イー・ギャランティ,その他金融業,TOPIX Small 1,44416667.0,74708833894.0,325143675.0,1.1553921045001603,-0.028711408611753364,0.9172460093842064,0.5166666666666667,1.2366176069802677,,-0.12994950403819866,0.027637997541177996,0.791472551715011,0.4029492562920311,0.0,0.07932405881230889,0.19712522510316716,0.7222222222222222
2026-06-01,1895.0,1907.0,1874.0,1890.0,111400.0,9037.T,ハマキョウレックス,陸運業,TOPIX Small 1,74027882.0,139912696980.0,229162715.0,1.0714468958440226,-0.05074328296671837,0.9742115386597553,0.4666666666666667,1.192362876050756,,-0.29456410827409385,0.027542170472217676,1.1446596142170666,0.15923564908733323,0.0,0.18331755669067276,0.19522766359057794,0.7777777777777778
2026-06-01,5440.0,5500.0,5240.0,5280.0,31400.0,8551.T,北日本銀行,銀行業,TOPIX Small 2,8192606.0,43256959680.0,148866225.0,1.0386766917293233,-0.01921695402298851,0.947935368043088,0.5333333333333333,1.2075631756166296,,-0.35882571733349694,0.027679293426401363,0.9817469961491615,0.4841871253602633,0.0,0.1475986112253408,0.19357079261836493,0.4418604651162791
2026-06-01,1100.0,1100.0,1006.0,1015.0,713300.0,6840.T,ＡＫＩＢＡホールディングス,電気機器,-,9184580.0,9322348700.0,1023603755.0,1.9574774363779837,0.02504075254638516,0.6909462219196733,0.5833333333333334,2.6406882591093117,,1.442921200367762,0.027871791179026453,-0.6115892331202687,0.7279007325649611,0.0,-3.2200795375133455,0.19356153427172026,0.4224137931034483
2026-06-01,2684.0,2699.0,2628.0,2649.0,241800.0,6371.T,椿本チエイン,機械,TOPIX Small 1,104031492.0,275579422308.0,594596975.0,1.1518929254302104,0.07114321806410873,0.9420341394025604,0.5,1.415643930305578,,-0.13681131291295945,0.028072312663092208,0.9451592976724349,0.3217113872237983,0.0,-0.34136708954323713,0.19303546307842806,0.6442307692307693
2026-06-01,2262.0,2262.0,2193.0,2197.0,118700.0,7239.T,タチエス,輸送用機器,TOPIX Small 1,34320529.0,75402202213.0,282868910.0,1.112289933797318,-0.013258458636427717,0.9573170801831862,0.48333333333333334,1.3244279183094214,,-0.21447185957870885,0.027705209748322426,1.0399137400404257,0.24047351815556575,0.0,-0.12702001408357394,0.1910111125696447,0.8709677419354839
2026-06-01,2961.0,2961.0,2840.0,2854.0,142300.0,9039.T,サカイ引越センター,陸運業,TOPIX Small 1,40259728.0,114901263712.0,255831525.0,1.1555593480672413,-0.08131319541396964,0.9528343577147086,0.45,1.2623814218750176,,-0.12962154328800496,0.027409207426904482,1.012120799278035,0.07799778001910071,0.0,0.018782074411517035,0.18950984661377285,0.7222222222222222
2026-06-01,4105.0,4105.0,3965.0,4060.0,99900.0,4044.T,セントラル硝子,化学,TOPIX Small 1,24792784.0,100658703040.0,346347225.0,1.2038661052827468,-0.021627747053183155,0.9274823214212307,0.4666666666666667,1.301255853888751,,-0.03489311449198553,0.027668807744328585,0.8549378266837248,0.15923564908733323,0.0,-0.07256834345865246,0.1894384188399981,0.5858585858585859
2026-06-01,4262.0,4262.0,4123.0,4131.0,571900.0,4401.T,ＡＤＥＫＡ,化学,TOPIX Mid400,97370974.0,402239493594.0,2582482025.0,1.3764936561156818,0.058158839471954105,0.8222839814697794,0.5333333333333333,1.3306121741192047,,0.3036255027763242,0.02801583744347582,0.20270667672241852,0.4841871253602633,0.0,-0.14155229978334058,0.18900212421430618,0.5757575757575758
2026-06-01,1388.0,1446.0,1367.0,1429.0,194500.0,3964.T,オークネット,情報・通信業,TOPIX Small 2,90720638.0,129639791702.0,289118330.0,1.0454754051955961,-0.048999423825517474,0.8842821782178217,0.7,1.6406300935171054,,-0.34549359815146996,0.02754975534255093,0.5870963465514728,1.2965658160425886,0.0,-0.8700585445622686,0.18891525378633967,0.7727272727272727
2026-06-01,9990.0,10540.0,8900.0,9110.0,638900.0,278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ,精密機器,-,9745300.0,88779683000.0,17184163150.0,2.3536307202167692,1.3710773748904623,0.46455889852116267,0.8333333333333334,3.512787670949882,,2.219768587846427,0.03372634273257687,-2.0151937419463204,1.9464687685884492,0.0,-5.269412262627389,0.18883468641238466,0.5862068965517241
2026-06-01,3125.0,3140.0,3100.0,3115.0,74200.0,4481.T,ベース,情報・通信業,TOPIX Small 2,18138594.0,56501720310.0,281448750.0,1.3431256906591837,-0.11996410051854811,0.8305925719153715,0.4666666666666667,0.8650876679732987,,0.238191697610878,0.027241096312563422,0.25422005139531684,0.15923564908733323,0.0,0.9523764333801253,0.18870637779203,0.7670454545454546
2026-06-01,745.0,748.0,728.0,728.0,627700.0,8346.T,東邦銀行,銀行業,TOPIX Small 1,249887384.0,181918015552.0,633905225.0,0.9189446975345887,-0.03572615898255693,0.914572864321608,0.65,1.1340383047731628,,-0.5936173767297676,0.027607487065460304,0.7748990156782581,1.0528522088378913,0.0,0.3203735516547759,0.1874238396279973,0.4186046511627907
2026-06-01,2818.0,2825.0,2774.0,2814.0,99500.0,8150.T,三信電気,卸売業,TOPIX Small 2,12242618.0,34450727052.0,268365890.0,1.4357550819873488,-0.09710407447320757,0.9054652847123247,0.3333333333333333,1.234750446793334,,0.41983578234427016,0.027340525405930047,0.7184318972363852,-0.4906673034585272,0.0,0.08371166924084678,0.18606594432809034,0.6698113207547169
2026-06-01,3490.0,3510.0,3385.0,3415.0,168500.0,8919.T,カチタス,不動産業,TOPIX Small 1,78241206.0,267193718490.0,1100348225.0,1.2301022827338617,0.015565832823954961,0.893979057591623,0.5166666666666667,1.4207648147540295,,0.01655542005712973,0.027830580260200105,0.6472171316126178,0.4029492562920311,0.0,-0.35340057556473436,0.18331228606742397,0.8846153846153846
2026-06-01,5850.0,5850.0,5670.0,5740.0,164500.0,8522.T,名古屋銀行,銀行業,TOPIX Small 1,49196997.0,282390762780.0,1004042350.0,0.8757708180543923,0.0025865413631072087,0.889922480620155,0.7,1.0430134490777154,,-0.678280351516967,0.027774127166930056,0.6220662987741132,1.2965658160425886,0.0,0.5342714319225422,0.18298514766982882,0.3953488372093023
2026-06-01,1392.0,1414.0,1375.0,1408.0,233100.0,7613.T,シークス,卸売業,TOPIX Small 1,47137653.0,66369815424.0,283478645.0,0.8668493642400563,0.7663322312165088,0.983927323549965,0.55,1.0733465553268484,,-0.6957751152130288,0.031096019336001868,1.2048976137391376,0.5654249944284961,0.0,0.4629921414578061,0.18277310501573552,0.660377358490566
2026-06-01,2675.0,2746.0,2673.0,2737.0,1683800.0,2432.T,ディー・エヌ・エー,情報・通信業,TOPIX Mid400,102789132.0,281333854284.0,4992309447.5,0.970345266107821,0.45082401932860594,0.9406747167136387,0.5666666666666667,1.1536723987467967,,-0.4928220557264886,0.029723724510286452,0.9367308583635245,0.6466628634967284,0.0,0.2742357022744943,0.18228280350688836,0.7613636363636364
2026-06-01,1978.0,1990.0,1840.0,1849.0,187400.0,9278.T,ブックオフグループホールディングス,小売業,TOPIX Small 2,17552505.0,32454581745.0,198956764.05639648,1.1568428674873281,-0.16426838214547712,0.8308182941760511,0.6,0.9787394621954798,,-0.1271045915197132,0.02704839598292739,0.25561953250616787,0.8091386016331934,0.0,0.6853078652728675,0.1817460411256595,0.8256880733944955
2026-06-01,2893.0,2894.5,2848.0,2870.5,653400.0,2229.T,カルビー,食料品,TOPIX Mid400,121587854.0,349017934907.0,1729112647.5,1.3120186620257674,0.011039632232516583,0.9026729559748428,0.4,1.1539780901125114,,0.17719153703685234,0.02781089366752914,0.7011194207813544,-0.16571582718559685,0.0,0.27351736293033424,0.18029298590104345,0.8372093023255814
2026-06-01,2015.0,2032.0,1984.0,1984.0,849800.0,8366.T,滋賀銀行,銀行業,TOPIX Small 1,229879370.0,456080670080.0,1430727835.0,0.8934207204725357,0.10334654375482377,0.9059360730593607,0.6666666666666666,1.1153144666482309,,-0.6436693028594278,0.028212380197156578,0.721350791442486,1.1340900779061236,0.0,0.36437240509761676,0.17873805956372876,0.37209302325581395
2026-06-01,2922.0,2955.0,2822.0,2925.0,40700.0,4310.T,ドリームインキュベータ,サービス業,TOPIX Small 2,8738700.0,25560697500.0,107465185.0,1.1201743899866394,-0.0037360286480536686,0.9605911330049262,0.4666666666666667,1.4045553488249896,,-0.19901062413718487,0.027746627311824472,1.060212912422262,0.15923564908733323,0.0,-0.31531020589587444,0.17734642034641857,0.7948717948717948
2026-06-01,2295.0,2341.0,2273.0,2337.0,228300.0,5208.T,有沢製作所,化学,TOPIX Small 1,32776284.0,76598175708.0,775066325.0,1.4972062460887445,-0.08520495277668327,0.8436823104693141,0.43333333333333335,1.5522489948854175,,0.5403400877159228,0.02739228032868464,0.33537660988921386,-0.0032400890491318048,0.0,-0.6623731875395059,0.17540374125464955,0.5656565656565656
2026-06-01,2071.0,2097.0,2037.0,2061.0,237400.0,4825.T,ウェザーニューズ,情報・通信業,TOPIX Small 1,44413890.0,91537027290.0,494397125.3466797,1.0544922339510803,0.030157134543145947,0.8813966328480589,0.5833333333333334,1.0409649398838685,,-0.32781180641125324,0.027894044750489858,0.5692059256983064,0.7279007325649611,0.0,0.5390851915371571,0.17500111418607248,0.7556818181818182
2026-06-01,14900.0,15500.0,14620.0,15300.0,469900.0,5805.T,ＳＷＣＣ,非鉄金属,TOPIX Small 1,29616183.0,453127599900.0,10022404550.0,1.5568200391048264,-0.031909577632361685,0.7818088911599387,0.5,1.573823159745132,,0.6572413510690325,0.027624087187553655,-0.04823943810941519,0.3217113872237983,0.0,-0.713069979056321,0.17417168107301717,0.7692307692307693
2026-06-01,7230.0,7230.0,6940.0,7010.0,182300.0,8361.T,大垣共立銀行,銀行業,TOPIX Small 1,41083303.0,287993954030.0,1549065250.0,0.8764786852714911,0.2489720603832799,0.8633004926108374,0.75,1.1556811003495773,,-0.6768922403470775,0.028845774623772538,0.4570096081306429,1.5402794232472863,0.0,0.26951548589356666,0.17390799297707363,0.3488372093023256
2026-06-01,5700.0,5870.0,5610.0,5760.0,104400.0,6474.T,不二越,機械,TOPIX Small 1,21777955.0,125441020800.0,711630100.0,0.9624015018965275,-3.624893797790994,0.9442622950819672,0.5666666666666667,1.192950745594216,,-0.508399592821451,0.0119964950412274,0.9589738934326247,0.6466628634967284,0.0,0.18193613127385264,0.17379024032967094,0.6346153846153846
2026-06-01,2120.0,2151.0,1978.0,2004.0,65700.0,153A.T,カウリス,情報・通信業,-,6292800.0,12610771200.0,295394930.0,1.395751217250174,-0.7283013563848478,0.6966288007425931,0.8,1.867006450885535,,0.34138913283278755,0.024595149116704563,-0.5763571665103842,1.7839930304519842,0.0,-1.4020167950192066,0.1737227520021335,0.75
2026-06-01,2600.0,2641.0,2580.0,2594.0,76300.0,3854.T,アイル,情報・通信業,TOPIX Small 2,24999789.0,64849452666.0,158238775.0,0.9763500247013669,0.0314621514188993,0.8503846023790559,0.6833333333333333,1.025496353951708,,-0.48104686360733273,0.027899720887714155,0.37693091161759346,1.2153279469743563,0.0,0.5754345789253583,0.1731703176360354,0.7443181818181818
2026-06-01,5900.0,6020.0,5800.0,5900.0,47100.0,4051.T,ＧＭＯフィナンシャルゲート,情報・通信業,TOPIX Small 2,8256674.0,48714376600.0,169498800.0,0.7810916780474911,-0.017921654214866134,0.9168519359926585,0.7333333333333333,1.2332963374028856,,-0.8639439457963458,0.02768492729949075,0.7890292912846933,1.4590415541790536,0.0,0.08712865808326804,0.17195376966374637,0.7386363636363636
2026-06-01,2071.0,2134.0,2057.0,2107.0,741000.0,6055.T,ジャパンマテリアル,サービス業,TOPIX Small 1,102774180.0,216545197260.0,1899014725.0,0.9910527671621417,-0.21916257862275323,0.9351975144252108,0.6166666666666667,1.575375267440056,,-0.45221512716747353,0.026809635091929296,0.9027721290831894,0.8903764707014262,0.0,-0.7167172525768892,0.17192366077412127,0.7863247863247863
2026-06-01,4200.0,4265.0,4005.0,4070.0,189500.0,1835.T,東鉄工業,建設業,TOPIX Small 1,34441761.0,140177967270.0,593082250.0,1.5318270649702868,-0.1405236363636364,0.6993127147766323,0.6,1.2574259362649753,,0.6082307093457137,0.027151673141957166,-0.5597168627030571,0.8091386016331934,0.0,0.030426892297654745,0.16979435794116804,0.7538461538461538
2026-06-01,2219.0,2239.0,2187.0,2194.0,61100.0,5195.T,バンドー化学,ゴム製品,TOPIX Small 2,40752409.0,89410785346.0,133319375.0,1.070056594066198,-0.06188136353972262,0.9536276281447812,0.48333333333333334,1.2950153918409149,,-0.2972904577654933,0.02749372567819068,1.0170390868201704,0.24047351815556575,0.0,-0.05790397960193089,0.16913446308544677,0.6666666666666666
2026-06-01,2800.0,2800.0,2712.5,2712.5,1333600.0,8252.T,丸井グループ,小売業,TOPIX Mid400,179260841.0,486245031212.5,3752237262.5,1.5842242348488553,-0.1282043486192309,0.8395877839041758,0.3333333333333333,1.305693018656813,,0.7109803423589958,0.027205255566094367,0.3099904890496669,-0.4906673034585272,0.0,-0.08299516733039546,0.16879464340590708,0.8165137614678899
2026-06-01,1432.0,1676.0,1431.0,1620.0,3144100.0,6072.T,地盤ネットホールディングス,サービス業,-,22430494.0,36337400280.0,1860323840.0,0.8554349612430993,0.036276881747019374,0.9665871121718377,0.65,1.5776994553027874,,-0.7181584943482204,0.02792066243302912,1.0973880654615926,1.0528522088378913,0.0,-0.7221788251702658,0.1687370451806911,0.7777777777777778
2026-06-01,3450.0,3480.0,3380.0,3445.0,124600.0,7296.T,エフ・シー・シー,輸送用機器,TOPIX Small 1,48434662.0,166857410590.0,447489625.0,1.21388402323223,0.021724023325376818,0.9018986328986062,0.4166666666666667,0.9598434284946032,,-0.01524821009634575,0.02785736515087,0.696318607092769,-0.08447795811736433,0.0,0.7297113583979647,0.16622988438447844,0.8387096774193549
2026-06-01,5160.0,5180.0,5090.0,5100.0,57100.0,8395.T,佐賀銀行,銀行業,TOPIX Small 2,16901870.0,86199537000.0,328545000.0,0.9959189029591234,-0.05671376560332875,0.925589836660617,0.55,1.1387289287412483,,-0.4426727479036429,0.02751620201206186,0.8432043952220787,0.5654249944284961,0.0,0.3093511279855357,0.16513304813507168,0.32558139534883723
2026-06-01,2283.0,2474.0,2260.0,2394.0,923800.0,6498.T,キッツ,機械,TOPIX Small 1,86924986.0,208098416484.0,781519865.0,1.0396276771085398,0.017344092619165696,0.967663702506063,0.5,1.4598294969655061,,-0.35696085709501574,0.02783831475529024,1.1040629402937725,0.3217113872237983,0.0,-0.44519805938965723,0.16452875758791002,0.625
2026-06-01,1427.0,1433.0,1405.0,1431.0,173200.0,6183.T,ベルシステム２４ホールディングス,サービス業,TOPIX Small 2,74345321.0,106388154351.0,346279860.0,0.9361396465540993,0.021967203213239417,0.9202572347266881,0.6,1.1500703186845018,,-0.5598984811189676,0.027858422855516842,0.8101421901220982,0.8091386016331934,0.0,0.28270017369818473,0.16452422238844522,0.7692307692307693
2026-06-01,4825.0,4830.0,4825.0,4825.0,4000.0,3294.T,イーグランド,不動産業,-,6093376.0,29400539200.0,106764950.0,0.7658392640166638,-23.620060790273556,0.9938208032955715,0.4666666666666667,0.17468587189702728,,-0.8938535754169172,-0.07497196780451439,1.2662373238008533,0.15923564908733323,0.0,2.574740781947383,0.16366346541528193,0.8653846153846154
2026-06-01,17710.0,17890.0,16920.0,17300.0,34100.0,319A.T,技術承継機構,金属製品,-,8845891.0,153033914300.0,773961900.0,0.8797913871847821,0.012212687049894422,0.8826530612244898,0.7833333333333333,1.6682926829268292,,-0.6703961088449012,0.027815995839185894,0.5769957988577283,1.7027551613837515,0.0,-0.935062429405048,0.16341428425742716,0.75
2026-06-01,2708.5,2729.5,2662.0,2688.0,553600.0,9076.T,セイノーホールディングス,陸運業,TOPIX Mid400,162347612.0,436390381056.0,1210584702.5,0.9742650605730667,-0.3818185472524822,0.9746192893401016,0.5333333333333333,1.4741108153802418,,-0.48513542983190516,0.026102167153815494,1.1471876740254483,0.4841871253602633,0.0,-0.4787575054662497,0.16336941266629423,0.6666666666666666
2026-06-01,2816.0,2832.0,2793.0,2832.0,124300.0,4526.T,理研ビタミン,食料品,TOPIX Small 2,29187811.0,82659880752.0,315085855.0,1.5211720564588171,0.017499226941781743,0.8786273143134479,0.26666666666666666,1.1036444286807783,,0.5873364851568096,0.02783898950802312,0.5520361128165433,-0.8156187797314572,0.0,0.39179564422072266,0.1614480564808344,0.813953488372093
2026-06-01,1383.0,1392.0,1373.0,1377.0,221000.0,6463.T,ＴＰＲ,機械,TOPIX Small 1,64447827.0,88744657779.0,197536420.0,1.0504051816782365,0.07100038040602885,0.9663157894736842,0.48333333333333334,1.4300006480049992,,-0.33582642098135357,0.02807169139438441,1.0957058610132249,0.24047351815556575,0.0,-0.3751037152159381,0.15951833176844066,0.6153846153846154
